prolificId,taskId,dataset,taskPrompt,taskDifficulty,taskType,userDriven,group,measure,value
5dce3d1403c2bf070671c87d,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,accuracy,0.47107438016528924
5dce3d1403c2bf070671c87d,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,difficulty,3
5dce3d1403c2bf070671c87d,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,confidence,3
5dce3d1403c2bf070671c87d,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,secondsOnTask,19.042
5dce3d1403c2bf070671c87d,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,accuracy,0.6
5dce3d1403c2bf070671c87d,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,difficulty,1
5dce3d1403c2bf070671c87d,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,confidence,1
5dce3d1403c2bf070671c87d,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,secondsOnTask,23.191
5dce3d1403c2bf070671c87d,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,accuracy,1
5dce3d1403c2bf070671c87d,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,difficulty,2
5dce3d1403c2bf070671c87d,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,confidence,2
5dce3d1403c2bf070671c87d,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,secondsOnTask,36.072
5dce3d1403c2bf070671c87d,41,sky_easy_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,accuracy,0.38095238095238093
5dce3d1403c2bf070671c87d,41,sky_easy_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,difficulty,3
5dce3d1403c2bf070671c87d,41,sky_easy_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,confidence,3
5dce3d1403c2bf070671c87d,41,sky_easy_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,secondsOnTask,35.857
5dce3d1403c2bf070671c87d,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,accuracy,0.16666666666666663
5dce3d1403c2bf070671c87d,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,difficulty,4
5dce3d1403c2bf070671c87d,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,confidence,5
5dce3d1403c2bf070671c87d,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,secondsOnTask,75.93
5dce3d1403c2bf070671c87d,48,sky_hard_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",hard,skyline,supported,hard_skyline,accuracy,0
5dce3d1403c2bf070671c87d,48,sky_hard_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",hard,skyline,supported,hard_skyline,difficulty,4
5dce3d1403c2bf070671c87d,48,sky_hard_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",hard,skyline,supported,hard_skyline,confidence,5
5dce3d1403c2bf070671c87d,48,sky_hard_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",hard,skyline,supported,hard_skyline,secondsOnTask,31.122
5dce3d1403c2bf070671c87d,53,lin_med_task_1,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,accuracy,0.949748743718593
5dce3d1403c2bf070671c87d,53,lin_med_task_1,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,difficulty,2
5dce3d1403c2bf070671c87d,53,lin_med_task_1,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,confidence,2
5dce3d1403c2bf070671c87d,53,lin_med_task_1,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,secondsOnTask,21.744
5dce3d1403c2bf070671c87d,59,quad_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,accuracy,0.985
5dce3d1403c2bf070671c87d,59,quad_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,difficulty,1
5dce3d1403c2bf070671c87d,59,quad_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,confidence,1
5dce3d1403c2bf070671c87d,59,quad_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,secondsOnTask,17.724
5dce3d1403c2bf070671c87d,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,accuracy,0.9424083769633508
5dce3d1403c2bf070671c87d,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,difficulty,3
5dce3d1403c2bf070671c87d,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,confidence,3
5dce3d1403c2bf070671c87d,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,secondsOnTask,31.095
5dce3d1403c2bf070671c87d,65,quad_hard_task_1,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,accuracy,0.9672131147540983
5dce3d1403c2bf070671c87d,65,quad_hard_task_1,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,difficulty,1
5dce3d1403c2bf070671c87d,65,quad_hard_task_1,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,confidence,1
5dce3d1403c2bf070671c87d,65,quad_hard_task_1,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,secondsOnTask,19.746
5db974ac2f6766000d3fd03e,1,cluster_easy_task_1,Select the points which belong to the cluster centered on the cross.,easy,cluster,supported,easy_cluster,accuracy,0.98
5db974ac2f6766000d3fd03e,1,cluster_easy_task_1,Select the points which belong to the cluster centered on the cross.,easy,cluster,supported,easy_cluster,difficulty,1
5db974ac2f6766000d3fd03e,1,cluster_easy_task_1,Select the points which belong to the cluster centered on the cross.,easy,cluster,supported,easy_cluster,confidence,1
5db974ac2f6766000d3fd03e,1,cluster_easy_task_1,Select the points which belong to the cluster centered on the cross.,easy,cluster,supported,easy_cluster,secondsOnTask,25.142
5db974ac2f6766000d3fd03e,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,accuracy,0.4661016949152542
5db974ac2f6766000d3fd03e,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,difficulty,3
5db974ac2f6766000d3fd03e,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,confidence,3
5db974ac2f6766000d3fd03e,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,secondsOnTask,62.324
5db974ac2f6766000d3fd03e,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,accuracy,0.8478260869565217
5db974ac2f6766000d3fd03e,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,difficulty,4
5db974ac2f6766000d3fd03e,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,confidence,4
5db974ac2f6766000d3fd03e,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,secondsOnTask,59.766
5db974ac2f6766000d3fd03e,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,accuracy,0.4545454545454546
5db974ac2f6766000d3fd03e,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,difficulty,1
5db974ac2f6766000d3fd03e,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,confidence,1
5db974ac2f6766000d3fd03e,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,secondsOnTask,33.418
5db974ac2f6766000d3fd03e,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,accuracy,1
5db974ac2f6766000d3fd03e,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,difficulty,1
5db974ac2f6766000d3fd03e,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,confidence,1
5db974ac2f6766000d3fd03e,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,secondsOnTask,26.367
5db974ac2f6766000d3fd03e,29,out_med_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_cluster,accuracy,0.368421052631579
5db974ac2f6766000d3fd03e,29,out_med_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_cluster,difficulty,3
5db974ac2f6766000d3fd03e,29,out_med_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_cluster,confidence,3
5db974ac2f6766000d3fd03e,29,out_med_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_cluster,secondsOnTask,65.106
5db974ac2f6766000d3fd03e,31,out_med_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,accuracy,0.2666666666666667
5db974ac2f6766000d3fd03e,31,out_med_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,difficulty,1
5db974ac2f6766000d3fd03e,31,out_med_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,confidence,1
5db974ac2f6766000d3fd03e,31,out_med_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,secondsOnTask,42.808
5db974ac2f6766000d3fd03e,36,out_hard_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_cluster,accuracy,0.9259259259259259
5db974ac2f6766000d3fd03e,36,out_hard_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_cluster,difficulty,2
5db974ac2f6766000d3fd03e,36,out_hard_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_cluster,confidence,2
5db974ac2f6766000d3fd03e,36,out_hard_task_2,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_cluster,secondsOnTask,93.986
5db974ac2f6766000d3fd03e,38,out_hard_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_linear,accuracy,0.6666666666666667
5db974ac2f6766000d3fd03e,38,out_hard_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_linear,difficulty,2
5db974ac2f6766000d3fd03e,38,out_hard_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_linear,confidence,1
5db974ac2f6766000d3fd03e,38,out_hard_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_linear,secondsOnTask,39.752
5db974ac2f6766000d3fd03e,41,sky_easy_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,accuracy,0.8
5db974ac2f6766000d3fd03e,41,sky_easy_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,difficulty,2
5db974ac2f6766000d3fd03e,41,sky_easy_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,confidence,1
5db974ac2f6766000d3fd03e,41,sky_easy_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,secondsOnTask,35.108
5db974ac2f6766000d3fd03e,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,accuracy,0.8888888888888888
5db974ac2f6766000d3fd03e,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,difficulty,2
5db974ac2f6766000d3fd03e,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,confidence,2
5db974ac2f6766000d3fd03e,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,secondsOnTask,67.638
5db974ac2f6766000d3fd03e,48,sky_hard_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",hard,skyline,supported,hard_skyline,accuracy,1
5db974ac2f6766000d3fd03e,48,sky_hard_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",hard,skyline,supported,hard_skyline,difficulty,2
5db974ac2f6766000d3fd03e,48,sky_hard_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",hard,skyline,supported,hard_skyline,confidence,3
5db974ac2f6766000d3fd03e,48,sky_hard_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",hard,skyline,supported,hard_skyline,secondsOnTask,45.176
5db974ac2f6766000d3fd03e,51,lin_easy_task_2,Select all the points that are consistent with the major trend you see.,easy,linear regression,supported,easy_linear regression,accuracy,1
5db974ac2f6766000d3fd03e,51,lin_easy_task_2,Select all the points that are consistent with the major trend you see.,easy,linear regression,supported,easy_linear regression,difficulty,1
5db974ac2f6766000d3fd03e,51,lin_easy_task_2,Select all the points that are consistent with the major trend you see.,easy,linear regression,supported,easy_linear regression,confidence,1
5db974ac2f6766000d3fd03e,51,lin_easy_task_2,Select all the points that are consistent with the major trend you see.,easy,linear regression,supported,easy_linear regression,secondsOnTask,34.229
5db974ac2f6766000d3fd03e,53,lin_med_task_1,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,accuracy,0.964824120603015
5db974ac2f6766000d3fd03e,53,lin_med_task_1,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,difficulty,3
5db974ac2f6766000d3fd03e,53,lin_med_task_1,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,confidence,3
5db974ac2f6766000d3fd03e,53,lin_med_task_1,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,secondsOnTask,54.253
5db974ac2f6766000d3fd03e,57,lin_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,linear regression,supported,hard_linear regression,accuracy,0.9420289855072463
5db974ac2f6766000d3fd03e,57,lin_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,linear regression,supported,hard_linear regression,difficulty,1
5db974ac2f6766000d3fd03e,57,lin_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,linear regression,supported,hard_linear regression,confidence,1
5db974ac2f6766000d3fd03e,57,lin_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,linear regression,supported,hard_linear regression,secondsOnTask,36.119
5db974ac2f6766000d3fd03e,60,quad_easy_task_2,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,accuracy,1
5db974ac2f6766000d3fd03e,60,quad_easy_task_2,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,difficulty,1
5db974ac2f6766000d3fd03e,60,quad_easy_task_2,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,confidence,1
5db974ac2f6766000d3fd03e,60,quad_easy_task_2,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,secondsOnTask,30.072
5db974ac2f6766000d3fd03e,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,accuracy,0.8848167539267016
5db974ac2f6766000d3fd03e,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,difficulty,2
5db974ac2f6766000d3fd03e,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,confidence,2
5db974ac2f6766000d3fd03e,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,secondsOnTask,48.064
5db974ac2f6766000d3fd03e,66,quad_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,accuracy,0.9113924050632911
5db974ac2f6766000d3fd03e,66,quad_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,difficulty,4
5db974ac2f6766000d3fd03e,66,quad_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,confidence,3
5db974ac2f6766000d3fd03e,66,quad_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,secondsOnTask,128.716
5e94baec22f87e0890a8b4bc,5,cluster_med_task_2,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,accuracy,1
5e94baec22f87e0890a8b4bc,5,cluster_med_task_2,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,difficulty,1
5e94baec22f87e0890a8b4bc,5,cluster_med_task_2,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,confidence,1
5e94baec22f87e0890a8b4bc,5,cluster_med_task_2,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,secondsOnTask,31.603
5e94baec22f87e0890a8b4bc,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,accuracy,0.4693877551020408
5e94baec22f87e0890a8b4bc,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,difficulty,1
5e94baec22f87e0890a8b4bc,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,confidence,1
5e94baec22f87e0890a8b4bc,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,secondsOnTask,29.873
5e94baec22f87e0890a8b4bc,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,accuracy,0.4545454545454546
5e94baec22f87e0890a8b4bc,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,difficulty,1
5e94baec22f87e0890a8b4bc,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,confidence,2
5e94baec22f87e0890a8b4bc,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,secondsOnTask,24.173
5e94baec22f87e0890a8b4bc,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,accuracy,1
5e94baec22f87e0890a8b4bc,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,difficulty,1
5e94baec22f87e0890a8b4bc,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,confidence,1
5e94baec22f87e0890a8b4bc,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,secondsOnTask,24.399
5e94baec22f87e0890a8b4bc,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,accuracy,0.375
5e94baec22f87e0890a8b4bc,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,difficulty,1
5e94baec22f87e0890a8b4bc,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,confidence,2
5e94baec22f87e0890a8b4bc,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,secondsOnTask,44.279
5e94baec22f87e0890a8b4bc,37,out_hard_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_linear,accuracy,1
5e94baec22f87e0890a8b4bc,37,out_hard_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_linear,difficulty,1
5e94baec22f87e0890a8b4bc,37,out_hard_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_linear,confidence,2
5e94baec22f87e0890a8b4bc,37,out_hard_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",hard,outlier,supported,hard_outlier_linear,secondsOnTask,33.782
5e94baec22f87e0890a8b4bc,42,sky_easy_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,accuracy,1
5e94baec22f87e0890a8b4bc,42,sky_easy_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,difficulty,1
5e94baec22f87e0890a8b4bc,42,sky_easy_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,confidence,1
5e94baec22f87e0890a8b4bc,42,sky_easy_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",easy,skyline,supported,easy_skyline,secondsOnTask,18.797
5e94baec22f87e0890a8b4bc,45,sky_med_task_2,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,accuracy,0.8571428571428572
